OTU_ID	ERR3404638	ERR3404639	ERR3404640	ERR3404641	ERR3404642	ERR3404624	ERR3404625	ERR3404626	ERR3404627	ERR3404628	ERR3404647	ERR3404648	ERR3404649	ERR3404650	ERR3404629	ERR3404630	ERR3404631	ERR3404632	ERR3404670	ERR3404671	ERR3404672	ERR3404673	ERR3404674	ERR3404675	ERR3404680	ERR3404681	ERR3404682	ERR3404683	ERR3404684	ERR3404685	ERR3404656	ERR3404657	ERR3404658	ERR3404659	ERR3404660	ERR3404643	ERR3404644	ERR3404645	ERR3404646	ERR3404652	ERR3404653	ERR3404654	ERR3404655	ERR3404651	ERR3404637	ERR3404665	ERR3404704	ERR3404705	ERR3404706	ERR3404733	ERR3404707	ERR3404708	ERR3404668	ERR3404677	ERR3404678	ERR3404679	ERR3404634	ERR3404635	ERR3404734	ERR3404735	ERR3404737	ERR3404739	ERR3404740	ERR3404742	ERR3404743	ERR3404744	ERR3404745	ERR3404746	ERR3404747	ERR3404748	ERR3404749	ERR3404803	ERR3404804	ERR3404750	ERR3404751	ERR3404758	ERR3404752	ERR3404753	ERR3404754	ERR3404755	ERR3404756	ERR3404709	ERR3404711	ERR3404712	ERR3404714	ERR3404715	ERR3404716	ERR3404717	ERR3404757	ERR3404780	ERR3404781	ERR3404782	ERR3404783	ERR3404784	ERR3404923	ERR3404924	ERR3404792	ERR3404793	ERR3404794	ERR3404795	ERR3404796	ERR3404814	ERR3404815	ERR3404850	ERR3404851	ERR3404870	ERR3404871	ERR3404856	ERR3406065	ERR3404908	ERR3404895	ERR3404896	ERR3404913	ERR3404914	ERR3404943	ERR3404915	ERR3404916	ERR3404917	ERR3404918	ERR3404939	ERR3405445	ERR3405446	ERR3405447	ERR3404957	ERR3404958	ERR3404981	ERR3404977	ERR3404964	ERR3404966	ERR3405113	ERR3404970	ERR3405114	ERR3404968	ERR3404973	ERR3405115	ERR3404976	ERR3405000	ERR3405116	ERR3404992	ERR3405038	ERR3404997	ERR3404991	ERR3404974	ERR3405029	ERR3404975	ERR3404998	ERR3405023	ERR3404980	ERR3405004	ERR3405040	ERR3404979	ERR3405021	ERR3405948	ERR3405071	ERR3405125	ERR3405126	ERR3405065	ERR3405127	ERR3405128	ERR3405085	ERR3405129	ERR3405130	ERR3405082	ERR3405131	ERR3405132	ERR3405045	ERR3405086	ERR3405133	ERR3405746	ERR3405947	ERR3405067	ERR3405074	ERR3405046	ERR3405055	ERR3405064	ERR3405098	ERR3405053	ERR3405059	ERR3405088	ERR3405052	ERR3405068	ERR3405448	ERR3405229	ERR3405230	ERR3405231	ERR3405169	ERR3405194	ERR3405195	ERR3405176	ERR3405196	ERR3405197	ERR3406113	ERR3405644	ERR3405652	ERR3405758	ERR3405768	ERR3405232	ERR3405233	ERR3405234	ERR3405616	ERR3405617	ERR3405645	ERR3405235	ERR3405236	ERR3405237	ERR3405769	ERR3405238	ERR3405239	ERR3405240	ERR3405142	ERR3405241	ERR3405242	ERR3405243	ERR3405245	ERR3405246	ERR3405247	ERR3405763	ERR3405779	ERR3405248	ERR3405249	ERR3405250	ERR3405251	ERR3405252	ERR3405253	ERR3405254	ERR3405255	ERR3405256	ERR3405257	ERR3405258	ERR3405259	ERR3405778	ERR3405799	ERR3405346	ERR3405347	ERR3405348	ERR3405343	ERR3405344	ERR3405345	ERR3405783	ERR3405797	ERR3405340	ERR3405341	ERR3405342	ERR3405337	ERR3405338	ERR3405339	ERR3406123	ERR3405349	ERR3405350	ERR3405351	ERR3405864	ERR3405358	ERR3405359	ERR3406052	ERR3405809	ERR3406051	ERR3405353	ERR3405861	ERR3405261	ERR3405355	ERR3405356	ERR3405262	ERR3405263	ERR3405360	ERR3405361	ERR3405362	ERR3405815	ERR3405965	ERR3405364	ERR3405365	ERR3405366	ERR3405367	ERR3405368	ERR3405369	ERR3405807	ERR3405810	ERR3405370	ERR3405371	ERR3405372	ERR3405811	ERR3405816	ERR3405373	ERR3405374	ERR3405375	ERR3405657	ERR3406041	ERR3405449	ERR3405450	ERR3405451	ERR3405814	ERR3405970	ERR3405454	ERR3405452	ERR3405453	ERR3405455	ERR3405456	ERR3405457	ERR3405458	ERR3405459	ERR3405460	ERR3405848	ERR3405462	ERR3405463	ERR3405464	ERR3405465	ERR3405466	ERR3405467	ERR3405468	ERR3405469	ERR3405470	ERR3405472	ERR3405473	ERR3405474	ERR3405475	ERR3405476	ERR3405477	ERR3405479	ERR3405480	ERR3405481	ERR3405828	ERR3405980	ERR3405832	ERR3406047	ERR3406155	ERR3406072	ERR3406154	ERR3406159	ERR3405717	ERR3405724	ERR3405723	ERR3406183	ERR3405726	ERR3406190	ERR3406191	ERR3404759	ERR3404760	ERR3404761	ERR3404763	ERR3404764	ERR3404765	ERR3404805	ERR3404806	ERR3404807	ERR3404767	ERR3404768	ERR3404769	ERR3404770	ERR3404771	ERR3404772	ERR3404773	ERR3404774	ERR3404775	ERR3404776	ERR3404777	ERR3404778	ERR3404779	ERR3404785	ERR3404786	ERR3404787	ERR3404788	ERR3404789	ERR3404791	ERR3404798	ERR3404799	ERR3404800	ERR3404801	ERR3404802	ERR3404808	ERR3404809	ERR3404810	ERR3404897	ERR3404898	ERR3404811	ERR3404812	ERR3404813	ERR3404816	ERR3404817	ERR3404818	ERR3404819	ERR3404820	ERR3404821	ERR3404823	ERR3404824	ERR3404825	ERR3404826	ERR3404827	ERR3404828	ERR3404829	ERR3404830	ERR3404831	ERR3404832	ERR3404899	ERR3404900	ERR3404833	ERR3404834	ERR3404835	ERR3404838	ERR3404836	ERR3404837	ERR3404901	ERR3404902	ERR3404839	ERR3404840	ERR3404841	ERR3404843	ERR3404844	ERR3404845	ERR3404846	ERR3404847	ERR3404848	ERR3404849	ERR3404903	ERR3404904	ERR3404872	ERR3404873	ERR3404905	ERR3404906	ERR3404852	ERR3404853	ERR3404854	ERR3404874	ERR3404875	ERR3404876	ERR3404877	ERR3404878	ERR3404879	ERR3404880	ERR3404882	ERR3404883	ERR3404857	ERR3404858	ERR3404859	ERR3404886	ERR3404884	ERR3404885	ERR3404862	ERR3404860	ERR3404861	ERR3404863	ERR3404864	ERR3404865	ERR3404866	ERR3404867	ERR3404868	ERR3404887	ERR3405118	ERR3404934	ERR3404947	ERR3404948	ERR3404888	ERR3404889	ERR3404890	ERR3404935	ERR3404936	ERR3404891	ERR3404892	ERR3404893	ERR3404910	ERR3404909	ERR3404911	ERR3404912	ERR3404937	ERR3404938	ERR3404932	ERR3404933	ERR3404920	ERR3404921	ERR3404922	ERR3404945	ERR3405180	ERR3405198	ERR3405199	ERR3404927	ERR3404928	ERR3404949	ERR3404940	ERR3404925	ERR3404944	ERR3404929	ERR3404930	ERR3404931	ERR3404956	ERR3404963	ERR3404990	ERR3405160	ERR3404941	ERR3404942	ERR3404987	ERR3404950	ERR3405119	ERR3405120	ERR3405749	ERR3404994	ERR3405008	ERR3405020	ERR3404946	ERR3404967	ERR3404951	ERR3404969	ERR3404959	ERR3404953	ERR3404986	ERR3404960	ERR3405121	ERR3405122	ERR3404965	ERR3404971	ERR3404972	ERR3404988	ERR3404989	ERR3404984	ERR3404985	ERR3404993	ERR3404995	ERR3404996	ERR3405003	ERR3404978	ERR3405006	ERR3405007	ERR3405025	ERR3404999	ERR3405024	ERR3405028	ERR3405013	ERR3405032	ERR3405026	ERR3405035	ERR3405036	ERR3405066	ERR3405200	ERR3405075	ERR3405047	ERR3405048	ERR3405054	ERR3405072	ERR3405097	ERR3405056	ERR3405069	ERR3405089	ERR3406112	ERR3405202	ERR3405073	ERR3405084	ERR3405105	ERR3405081	ERR3405087	ERR3405106	ERR3406117	ERR3405204	ERR3405205	ERR3405482	ERR3405748	ERR3405079	ERR3405080	ERR3405101	ERR3405076	ERR3405100	ERR3405112	ERR3405095	ERR3405099	ERR3405164	ERR3405083	ERR3405096	ERR3405109	ERR3405188	ERR3405206	ERR3405483	ERR3405168	ERR3405207	ERR3405208	ERR3405178	ERR3405209	ERR3405210	ERR3405102	ERR3405103	ERR3405108	ERR3405107	ERR3405110	ERR3405187	ERR3405182	ERR3405211	ERR3405212	ERR3405213	ERR3405750	ERR3405752	ERR3405151	ERR3405152	ERR3405146	ERR3406114	ERR3405190	ERR3405215	ERR3405216	ERR3405264	ERR3405265	ERR3405266	ERR3405150	ERR3405170	ERR3405172	ERR3405144	ERR3405217	ERR3405484	ERR3405175	ERR3405191	ERR3405218	ERR3405756	ERR3405766	ERR3405754	ERR3405753	ERR3405951	ERR3406115	ERR3405615	ERR3405643	ERR3405651	ERR3405139	ERR3405173	ERR3405166	ERR3406071	ERR3405149	ERR3405153	ERR3405154	ERR3405155	ERR3405156	ERR3405148	ERR3405157	ERR3405267	ERR3405268	ERR3405269	ERR3405270	ERR3405761	ERR3405770	ERR3405764	ERR3405767	ERR3405271	ERR3405272	ERR3405273	ERR3405274	ERR3405275	ERR3405276	ERR3405776	ERR3405277	ERR3405278	ERR3405279	ERR3406118	ERR3405280	ERR3405940	ERR3405772	ERR3405286	ERR3405287	ERR3405288	ERR3405289	ERR3405290	ERR3405281	ERR3405929	ERR3405487	ERR3405283	ERR3405284	ERR3405285	ERR3405934	ERR3405762	ERR3405291	ERR3405292	ERR3405293	ERR3405294	ERR3406121	ERR3405775	ERR3405955	ERR3405962	ERR3405334	ERR3405335	ERR3405336	ERR3405794	ERR3405954	ERR3405295	ERR3405297	ERR3405298	ERR3405376	ERR3405777	ERR3406122	ERR3405959	ERR3405961	ERR3405377	ERR3405378	ERR3405379	ERR3406124	ERR3405575	ERR3405567	ERR3405569	ERR3405566	ERR3405570	ERR3405573	ERR3405785	ERR3405800	ERR3405787	ERR3406106	ERR3406130	ERR3406125	ERR3405793	ERR3405956	ERR3405957	ERR3405565	ERR3405574	ERR3405568	ERR3405788	ERR3405963	ERR3405382	ERR3405383	ERR3405381	ERR3405960	ERR3405576	ERR3405571	ERR3405572	ERR3406100	ERR3405384	ERR3405385	ERR3405386	ERR3406126	ERR3405802	ERR3405831	ERR3405822	ERR3405731	ERR3405969	ERR3405803	ERR3405805	ERR3405808	ERR3405818	ERR3405806	ERR3405655	ERR3405654	ERR3405489	ERR3405490	ERR3405491	ERR3405387	ERR3405388	ERR3405389	ERR3406129	ERR3405492	ERR3405493	ERR3405494	ERR3406044	ERR3406128	ERR3405736	ERR3405496	ERR3405497	ERR3405498	ERR3405824	ERR3405502	ERR3405500	ERR3405501	ERR3405503	ERR3405504	ERR3405505	ERR3405506	ERR3405507	ERR3405508	ERR3405509	ERR3405510	ERR3405511	ERR3405833	ERR3405512	ERR3405513	ERR3405514	ERR3405830	ERR3405835	ERR3405826	ERR3405827	ERR3405834	ERR3405825	ERR3405839	ERR3405577	ERR3405580	ERR3405601	ERR3405581	ERR3405586	ERR3405605	ERR3405515	ERR3405516	ERR3405517	ERR3405606	ERR3405593	ERR3405594	ERR3406046	ERR3405745	ERR3405582	ERR3405583	ERR3405611	ERR3405666	ERR3405698	ERR3405722	ERR3405590	ERR3405610	ERR3405597	ERR3406133	ERR3405578	ERR3405584	ERR3405603	ERR3405579	ERR3405604	ERR3405596	ERR3405585	ERR3405598	ERR3405602	ERR3405671	ERR3405588	ERR3405607	ERR3405592	ERR3405642	ERR3405633	ERR3405636	ERR3406135	ERR3405672	ERR3405843	ERR3405837	ERR3406148	ERR3405846	ERR3405836	ERR3405599	ERR3405600	ERR3405612	ERR3406066	ERR3406141	ERR3406142	ERR3406206	ERR3406108	ERR3406134	ERR3405889	ERR3405847	ERR3405939	ERR3405841	ERR3405985	ERR3405849	ERR3405840	ERR3405609	ERR3405898	ERR3405838	ERR3405984	ERR3405845	ERR3406138	ERR3405844	ERR3406144	ERR3406156	ERR3406140	ERR3405850	ERR3405854	ERR3405852	ERR3405853	ERR3406147	ERR3406145	ERR3406146	ERR3406157	ERR3405629	ERR3405638	ERR3405705	ERR3405627	ERR3405628	ERR3405632	ERR3406151	ERR3405630	ERR3405631	ERR3405635	ERR3406078	ERR3406152	ERR3406158	ERR3406153	ERR3406084	ERR3406160	ERR3406172	ERR3406165	ERR3406161	ERR3406090	ERR3406163	ERR3406162	ERR3406187	ERR3406164	ERR3406169	ERR3405640	ERR3405648	ERR3405639	ERR3405641	ERR3405649	ERR3405637	ERR3405650	ERR3405713	ERR3405714	ERR3406168	ERR3406166	ERR3406167	ERR3406171	ERR3406178	ERR3406170	ERR3406176	ERR3406173	ERR3406180	ERR3406174	ERR3406175	ERR3406177	ERR3406179	ERR3406186	ERR3406095	ERR3406181	ERR3406184	ERR3406182	ERR3406189	ERR3406185	ERR3406188	ERR3404686	ERR3404694	ERR3404695	ERR3404696	ERR3404697	ERR3404698	ERR3404699	ERR3404700	ERR3404687	ERR3404701	ERR3404702	ERR3404703	ERR3404688	ERR3404722	ERR3404724	ERR3404726	ERR3404727	ERR3404728	ERR3404689	ERR3404729	ERR3404730	ERR3404731	ERR3404690	ERR3404691	ERR3404692	ERR3404693	ERR3405001	ERR3405034	ERR3405043	ERR3405044	ERR3405104	ERR3405134	ERR3405135	ERR3405136	ERR3405019	ERR3405005	ERR3405037	ERR3405033	ERR3405022	ERR3405051	ERR3405049	ERR3405137	ERR3405138	ERR3405031	ERR3405027	ERR3405039	ERR3405041	ERR3405070	ERR3405050	ERR3406111	ERR3405057	ERR3405058	ERR3405111	ERR3405747	ERR3405171	ERR3405219	ERR3405220	ERR3405185	ERR3405221	ERR3405222	ERR3405760	ERR3405751	ERR3405090	ERR3405091	ERR3405184	ERR3405757	ERR3405949	ERR3405181	ERR3405165	ERR3405223	ERR3405755	ERR3405759	ERR3405143	ERR3405224	ERR3405518	ERR3405189	ERR3405226	ERR3405227	ERR3405183	ERR3405519	ERR3405177	ERR3405186	ERR3405140	ERR3405159	ERR3405300	ERR3405301	ERR3405228	ERR3405646	ERR3406213	ERR3406116	ERR3406214	ERR3405147	ERR3405302	ERR3405613	ERR3405728	ERR3406120	ERR3405765	ERR3405773	ERR3405192	ERR3406119	ERR3405303	ERR3405304	ERR3405305	ERR3405306	ERR3405307	ERR3405308	ERR3405310	ERR3405311	ERR3405309	ERR3405771	ERR3405952	ERR3405312	ERR3405331	ERR3405332	ERR3405333	ERR3406083	ERR3406077	ERR3405789	ERR3405790	ERR3405953	ERR3405786	ERR3405774	ERR3405796	ERR3405328	ERR3405329	ERR3405330	ERR3405325	ERR3405326	ERR3405327	ERR3405520	ERR3405521	ERR3405522	ERR3405314	ERR3405315	ERR3405782	ERR3405795	ERR3405523	ERR3405524	ERR3405525	ERR3405780	ERR3405781	ERR3405798	ERR3405784	ERR3405801	ERR3406089	ERR3405390	ERR3405391	ERR3405392	ERR3405317	ERR3405393	ERR3405319	ERR3405320	ERR3405621	ERR3405620	ERR3405647	ERR3405321	ERR3405624	ERR3405526	ERR3405527	ERR3405528	ERR3405323	ERR3405623	ERR3405394	ERR3405395	ERR3405396	ERR3406127	ERR3405397	ERR3405398	ERR3405399	ERR3405622	ERR3405619	ERR3405400	ERR3405401	ERR3405402	ERR3405406	ERR3405404	ERR3405405	ERR3405408	ERR3405409	ERR3405410	ERR3406094	ERR3405412	ERR3405413	ERR3405414	ERR3405653	ERR3405735	ERR3405530	ERR3405531	ERR3405532	ERR3405804	ERR3405817	ERR3405416	ERR3405417	ERR3405418	ERR3405419	ERR3405420	ERR3405421	ERR3405732	ERR3405966	ERR3405422	ERR3405423	ERR3405424	ERR3405656	ERR3405968	ERR3405425	ERR3405426	ERR3405427	ERR3405430	ERR3405431	ERR3405429	ERR3405433	ERR3405434	ERR3405435	ERR3405437	ERR3405438	ERR3405439	ERR3406131	ERR3405813	ERR3405819	ERR3405534	ERR3405535	ERR3405536	ERR3405441	ERR3405442	ERR3405443	ERR3405538	ERR3405539	ERR3405540	ERR3405542	ERR3405543	ERR3405544	ERR3405546	ERR3405547	ERR3405548	ERR3405550	ERR3405551	ERR3405549	ERR3405553	ERR3405554	ERR3405555	ERR3405820	ERR3405971	ERR3405812	ERR3405821	ERR3405855	ERR3406043	ERR3406045	ERR3405557	ERR3405558	ERR3405559	ERR3406243	ERR3405661	ERR3405823	ERR3405975	ERR3406038	ERR3405562	ERR3405563	ERR3405937	ERR3405626	ERR3406234	ERR3405740	ERR3405663	ERR3405662	ERR3405829	ERR3405664	ERR3405665	ERR3405670	ERR3405667	ERR3405668	ERR3405669	ERR3406136	ERR3405673	ERR3406137	ERR3405700	ERR3405842	ERR3405701	ERR3405851	ERR3406139	ERR3406143	ERR3405986	ERR3406149	ERR3405703	ERR3405704	ERR3406150	ERR3405709	ERR3405988	ERR3405708	ERR3405706	ERR3405707	ERR3405710	ERR3405711	ERR3405712	ERR3405715	ERR3405718	ERR3405716	ERR3405725	ERR3405696	ERR3405564
[Clostridium]_hylemonae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
[Clostridium]_innocuum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	490705	0	0	0	0	0	0	0	0	0	178884	0	0	0	0	1157733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9553	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	13415	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	88349	13041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3458337	0	316840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	511355	0	0	0	0	0	0	0	0	0	0	0	39566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	27953	0	0	0	0	0	0	0	0	0	1	85032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1086871	17371	707542	1647607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20427	0	0	0	0	0	0	0	0	0	87612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	452266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163811	49498	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	140848	0	0	0	0	0	0	0	524877	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
